policy,round,oracle_type,accession,allocation_policy,ranking_policy,ranking_base,candidate_pool_basis_used,alpha_used,K_used,selected_by,predicted_prob,uncertainty_norm,novelty,novelty_norm,composite_score,revealed_value,revealed_label
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,PAE,SYN0000658,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,0.0078663456210128,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,PAE,SYN0000696,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,0.4556732841583076,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,PAE,SYN0000701,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,0.3393721296784077,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,PAE,SYN0000722,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,0.2029913569359423,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,PAE,SYN0000772,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,0.6137031232012727,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000017,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,29.04781049118801,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000040,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,15.105940307437502,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000096,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,10.992176200071,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000097,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,13.260532107699069,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000111,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,20.564234033337364,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000135,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,9.80934781634268,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000150,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,13.11955156804446,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000170,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,1.6223036879972892,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000199,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,16.666613284789825,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000222,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,7.857365704599886,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000239,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,13.456114192507618,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000254,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,4.905735890127798,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000288,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,6.182587118384605,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000333,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,16.880924173213714,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000390,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,10.096098217553042,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000493,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,9.517913973118237,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000668,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,16.000909880816778,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000676,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,14.098111802499387,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000774,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,15.755023425730098,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,0,MSA,SYN0000782,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,init_seed,,,,,,15.665109262818884,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000154,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2726082950747297,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000718,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,-0.0062769020356257,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000148,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.4186495203448205,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000590,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2355493042431154,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000435,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.408396278694157,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000791,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.1789653567732522,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000138,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.9697626400532682,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000365,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2951893922695998,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000292,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2710726758538203,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000040,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.481115328928296,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000374,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2715248687189238,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000535,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.1826871927029724,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000554,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.966396178072505,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000193,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,-0.1203784974798677,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000600,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.3444722118653108,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000150,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.4467551375715383,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000688,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.610092074618329,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000104,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.1386953284615097,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000442,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.4338563098322422,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,1,PAE,SYN0000533,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.5031584992482114,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000504,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.3188841067146787,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000110,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,-0.0240295144764384,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000692,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.0866902797162566,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000377,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.4173790518715524,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000149,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.0925958041114305,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000035,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.5918424739557674,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000145,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.7426171152459461,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000670,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.9133105726825086,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000290,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2656347518762698,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000170,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.5978803080068522,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000179,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.3087367786763552,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000706,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.549512635471633,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000767,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,-0.0104059820606484,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000656,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2036584262823154,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000586,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2741348994123232,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000593,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.5903414723789646,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000455,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.4477250029852673,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000682,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.1430885598946033,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000350,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.4767824260342039,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,2,PAE,SYN0000389,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,0.0,,,,,0.2793362978297949,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000623,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,6.777212344431965,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000740,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,7.796256631139173,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000241,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,11.89293568630724,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000233,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,29.06237993056997,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000143,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,5.237308103762695,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000100,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,7.351164868546725,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000678,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,9.713646994601437,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000717,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,13.34805776930814,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000784,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,6.963240248019701,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000032,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,33.987372116723385,0
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000751,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,23.17959865457029,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000244,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,6.312220607630888,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000726,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,6.361147786647024,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000507,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,13.314586459860358,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000660,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,13.736796376634294,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000302,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,17.877468366415997,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000611,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,18.611658303130906,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000687,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,8.000401194678828,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000007,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,18.06270964527151,1
adaptive_joint_gap__composite_batch_ff_rK__a0.7__K5000,3,MSA,SYN0000173,adaptive_joint_gap,composite_batch_ff_rK__a0.7__K5000,composite_batch_ff_rK,,0.7,5000,random_hash,1.0,,,,,9.411212655398636,1
